frame,estimated_x,estimated_y,groundtruth_x,groundtruth_y,error
1641,619.4082641601562,368.2754211425781,629.0,373.5,10.922345016467972
1642,619.49951171875,367.9969177246094,629.0,373.0,10.737323215610882
1643,619.536865234375,367.81378173828125,629.5,372.5,11.01020871530017
1644,618.2171630859375,367.34869384765625,627.5,372.5,10.616356072036016
1645,613.8104858398438,367.030029296875,623.5,372.5,11.1268712652261
1646,608.80517578125,366.703857421875,618.5,372.0,11.047114683947573
1647,603.899658203125,366.4378356933594,613.0,371.0,10.179860705369983
1648,599.1683349609375,366.4249572753906,608.5,371.5,10.62243056262887
1649,596.24853515625,366.20733642578125,605.0,370.5,9.747568798055067
1650,594.564697265625,365.77178955078125,604.0,371.0,10.786988559863428
1651,594.5875854492188,365.3499755859375,603.5,371.0,10.55243616443519
1652,594.5546875,364.841064453125,604.0,370.0,10.762367035158515
1653,594.93798828125,363.9770812988281,604.5,369.0,10.80100830423227
1654,595.0641479492188,363.23779296875,604.0,368.5,10.370162713920568
1655,595.1087036132812,362.3468017578125,604.0,367.0,10.035307933370792
1656,595.2807006835938,361.39080810546875,605.0,366.0,10.756831741851666
1657,595.4054565429688,360.4288330078125,604.0,365.0,9.734564443531266
1658,595.4913330078125,359.0044860839844,604.0,363.0,9.400082203737135
1659,595.447998046875,357.55029296875,604.0,361.0,9.221562557815759
