frame_id,center_x,center_y,nb_points,center_x_smooth,center_y_smooth
1192,641.1500854492188,346.7220458984375,27,641.1500854492188,346.7220458984375
1193,641.5076904296875,346.9596862792969,27,641.22509765625,346.9596862792969
1194,641.22509765625,347.3317565917969,27,641.5076904296875,347.3317565917969
1195,641.9986572265625,347.52923583984375,27,641.9986572265625,347.52923583984375
1196,642.6331787109375,347.9752197265625,27,642.556884765625,347.9752197265625
1197,642.556884765625,348.2551574707031,27,642.556884765625,348.2551574707031
1198,642.8385009765625,348.54632568359375,27,642.556884765625,348.54632568359375
1199,642.4989624023438,349.0179748535156,27,642.5401000976562,349.0179748535156
1200,642.519287109375,349.38079833984375,27,642.519287109375,349.38079833984375
1201,642.5401000976562,349.8157958984375,27,642.4989624023438,349.8157958984375
1202,642.4418334960938,350.0956726074219,27,642.4434814453125,350.0956726074219
1203,642.3612060546875,350.398193359375,27,642.4418334960938,350.398193359375
1204,642.4434814453125,350.8894958496094,27,642.3612060546875,350.8894958496094
1205,642.33251953125,351.1524658203125,27,642.33251953125,351.1524658203125
1206,642.2192993164062,351.6217956542969,27,642.2192993164062,351.6217956542969
1207,641.8549194335938,352.06640625,27,641.8549194335938,352.06640625
1208,641.6045532226562,352.2528381347656,27,641.6045532226562,352.2528381347656
1209,641.487060546875,352.50732421875,27,641.487060546875,352.50732421875
1210,641.1448974609375,352.79876708984375,27,641.1448974609375,352.7929992675781
1211,640.8841552734375,352.80401611328125,27,640.8841552734375,352.7929992675781
1212,640.2816162109375,352.7929992675781,27,640.2816162109375,352.7929992675781
1213,639.3355102539062,352.4018859863281,27,639.3355102539062,352.4018859863281
1214,638.4179077148438,352.20281982421875,27,638.4179077148438,352.20281982421875
1215,637.70849609375,351.95452880859375,27,637.70849609375,351.95452880859375
1216,637.5697021484375,351.4036560058594,27,637.5697021484375,351.4036560058594
1217,636.899169921875,350.9111328125,27,636.899169921875,350.9111328125
1218,636.0662231445312,350.6252746582031,27,636.5636596679688,350.6252746582031
1219,636.5636596679688,349.90728759765625,27,636.0662231445312,349.90728759765625
1220,635.7079467773438,349.3816833496094,27,635.7079467773438,349.3816833496094
1221,635.195068359375,348.59246826171875,27,635.195068359375,348.59246826171875
1222,634.6500244140625,347.80914306640625,27,634.6500244140625,347.80914306640625
1223,634.1390380859375,347.1942138671875,27,634.1390380859375,347.1942138671875
1224,633.5445556640625,346.2817077636719,27,633.5445556640625,346.2817077636719
1225,632.906494140625,345.72735595703125,27,632.906494140625,345.72735595703125
1226,632.114501953125,344.8094177246094,27,632.114501953125,344.8094177246094
1227,631.5518188476562,344.0400085449219,27,631.5518188476562,344.0400085449219
1228,630.7756958007812,343.37469482421875,27,630.7756958007812,343.37469482421875
1229,630.0297241210938,343.12518310546875,27,630.0297241210938,343.12518310546875
1230,629.3312377929688,342.62603759765625,27,629.3312377929688,342.62603759765625
1231,628.541748046875,342.33258056640625,27,628.541748046875,342.33258056640625
1232,627.843017578125,341.7984619140625,27,627.843017578125,341.7984619140625
1233,627.7080688476562,341.25616455078125,27,627.7080688476562,341.25616455078125
1234,626.9270629882812,340.76409912109375,27,626.9270629882812,340.76409912109375
1235,626.7042846679688,340.1956787109375,27,626.7042846679688,340.1956787109375
1236,626.5921630859375,339.6771240234375,27,626.5921630859375,339.6771240234375
1237,625.9729614257812,338.9599304199219,27,626.1986083984375,338.9599304199219
1238,626.1986083984375,338.3743896484375,27,626.0364379882812,338.3743896484375
1239,625.9495239257812,337.60491943359375,27,625.9729614257812,337.60491943359375
1240,626.0364379882812,337.0542907714844,27,626.0364379882812,337.0542907714844
1241,625.8858032226562,336.3016357421875,27,626.0364379882812,336.3016357421875
1242,626.4306640625,335.583984375,27,626.36181640625,335.583984375
1243,626.36181640625,334.9128112792969,27,626.4306640625,334.9128112792969
1244,626.8706665039062,334.01641845703125,27,626.8706665039062,334.01641845703125
1245,627.057861328125,333.041015625,27,627.057861328125,333.041015625
1246,627.47705078125,332.3099060058594,27,627.47705078125,332.3099060058594
1247,627.6254272460938,331.37518310546875,27,627.6254272460938,331.37518310546875
1248,628.052001953125,330.4693908691406,27,628.052001953125,330.4693908691406
1249,628.7008056640625,329.8321228027344,27,628.7008056640625,329.9698181152344
1250,629.1497192382812,329.5355224609375,27,629.1497192382812,329.8321228027344
1251,629.8804321289062,329.9698181152344,27,629.8804321289062,329.5355224609375
1252,631.6529541015625,328.99871826171875,26,631.6529541015625,328.99871826171875
1253,632.1404418945312,328.5212707519531,26,632.1404418945312,328.5212707519531
1254,632.7235107421875,328.03131103515625,26,632.7235107421875,328.03131103515625
1255,633.4632568359375,327.32989501953125,26,633.4632568359375,327.32989501953125
1256,634.3684692382812,326.7641296386719,26,634.3684692382812,326.7641296386719
1257,634.8771362304688,326.1039733886719,26,634.8771362304688,326.1039733886719
1258,635.73974609375,325.3682861328125,26,635.73974609375,325.3682861328125
1259,636.728759765625,324.80438232421875,26,636.728759765625,324.80438232421875
1260,637.240234375,323.9781494140625,26,637.240234375,323.9781494140625
1261,638.237548828125,323.0928039550781,26,638.237548828125,323.0928039550781
1262,638.968505859375,322.6576232910156,26,638.968505859375,322.6576232910156
1263,639.5858154296875,322.18243408203125,26,639.5858154296875,322.18243408203125
1264,640.0992431640625,321.9876708984375,26,640.0992431640625,321.9876708984375
1265,640.8873291015625,321.39813232421875,26,640.8873291015625,321.39813232421875
1266,642.27490234375,320.7873229980469,26,642.27490234375,320.7873229980469
1267,642.705078125,320.181396484375,26,642.705078125,320.181396484375
1268,643.3814697265625,319.6916809082031,26,643.3814697265625,319.6916809082031
1269,644.0912475585938,319.379638671875,26,644.0912475585938,319.5024719238281
1270,644.4375,319.5024719238281,26,644.4375,319.379638671875
1271,645.0069580078125,318.8704528808594,26,645.0069580078125,318.8704528808594
1272,645.4229125976562,318.27520751953125,26,645.4229125976562,318.27520751953125
1273,646.1947021484375,317.3955078125,26,646.1947021484375,317.3955078125
1274,646.5670166015625,317.1241455078125,26,646.5670166015625,317.1241455078125
1275,647.1513061523438,316.90203857421875,26,647.1513061523438,316.90203857421875
1276,647.8800659179688,316.39306640625,26,647.8800659179688,316.39306640625
1277,648.4302978515625,316.0283203125,26,648.4302978515625,316.0283203125
1278,649.1376953125,315.69708251953125,26,649.1376953125,315.69708251953125
1279,649.6948852539062,315.04364013671875,26,649.6948852539062,315.04364013671875
1280,650.082275390625,314.5426330566406,26,650.082275390625,314.5426330566406
1281,650.4461669921875,313.99700927734375,26,650.4461669921875,313.99700927734375
1282,650.8758544921875,313.41156005859375,26,650.8758544921875,313.41156005859375
1283,651.0882568359375,312.8070373535156,26,651.0869140625,312.8070373535156
1284,651.2930297851562,312.184814453125,26,651.0869140625,312.184814453125
1285,651.0869140625,311.84930419921875,26,651.0869140625,311.84930419921875
1286,650.8251953125,311.33502197265625,26,650.8251953125,311.33502197265625
1287,650.2783203125,311.03631591796875,26,650.2783203125,311.03631591796875
1288,649.6522827148438,310.279541015625,26,649.6522827148438,310.279541015625
1289,648.6541748046875,310.04638671875,26,648.6541748046875,310.04638671875
1290,647.7650146484375,309.67523193359375,26,647.7650146484375,309.67523193359375
1291,646.750244140625,309.0044250488281,26,646.750244140625,309.0044250488281
1292,645.4496459960938,308.72039794921875,26,645.4496459960938,308.72039794921875
1293,644.14404296875,308.3572998046875,26,644.14404296875,308.3572998046875
1294,642.6241455078125,308.169677734375,26,642.6241455078125,308.3572998046875
1295,641.037841796875,308.2623291015625,26,641.037841796875,308.3572998046875
1296,639.2916259765625,308.56634521484375,26,639.2916259765625,308.56634521484375
1297,637.342041015625,308.6499938964844,26,637.342041015625,308.6499938964844
1298,635.96875,308.664306640625,26,635.96875,308.664306640625
1299,634.6349487304688,308.7173156738281,26,634.6349487304688,308.68890380859375
1300,633.4310913085938,308.68890380859375,26,633.4310913085938,308.7173156738281
1301,632.090576171875,308.89910888671875,26,632.090576171875,308.8646240234375
1302,630.7750854492188,308.9956970214844,26,630.7750854492188,308.89910888671875
1303,629.45458984375,308.8646240234375,26,629.45458984375,308.9956970214844
1304,628.1198120117188,309.284912109375,26,628.1198120117188,309.2096862792969
1305,626.531494140625,309.34619140625,26,626.531494140625,309.284912109375
1306,625.1204223632812,309.2096862792969,26,625.1204223632812,309.34619140625
1307,623.5087890625,309.5550537109375,26,623.5087890625,309.5550537109375
1308,621.8652954101562,309.70196533203125,26,621.8652954101562,309.70196533203125
1309,619.9466552734375,310.10443115234375,26,619.9466552734375,310.10443115234375
1310,617.933837890625,310.89501953125,26,617.933837890625,310.89501953125
1311,616.0294189453125,311.28814697265625,26,616.0294189453125,311.14483642578125
1312,613.6580810546875,311.14483642578125,26,613.6580810546875,311.28814697265625
1313,610.8656005859375,312.0579528808594,26,610.8656005859375,312.0579528808594
1314,608.34814453125,312.2980041503906,26,608.34814453125,312.2980041503906
1315,605.5736083984375,312.63800048828125,26,605.5736083984375,312.63800048828125
1316,602.84375,313.2532958984375,26,602.84375,313.2532958984375
1317,600.2418212890625,313.4993896484375,26,600.2418212890625,313.4993896484375
1318,597.9633178710938,314.238525390625,26,597.9633178710938,314.238525390625
1319,595.50244140625,315.01568603515625,26,595.50244140625,315.01568603515625
1320,593.3441162109375,315.69598388671875,26,593.3441162109375,315.69598388671875
1321,590.660888671875,316.523193359375,26,590.660888671875,316.523193359375
1322,588.279052734375,317.3885192871094,26,588.279052734375,317.3885192871094
1323,585.7691650390625,317.7366027832031,26,585.7691650390625,317.7366027832031
1324,583.36767578125,318.1480712890625,26,583.36767578125,318.1240234375
1325,581.009765625,318.1240234375,26,581.009765625,318.1480712890625
1326,579.0400390625,318.244873046875,26,579.0400390625,318.244873046875
1327,577.3035278320312,318.3910217285156,26,577.3035278320312,318.3910217285156
1328,575.6571044921875,318.5056457519531,26,575.6571044921875,318.5056457519531
1329,574.5218505859375,318.61981201171875,26,574.5218505859375,318.61981201171875
1330,573.9451293945312,318.7008056640625,26,573.9451293945312,318.7008056640625
1331,573.1868896484375,318.852294921875,26,573.1868896484375,318.852294921875
1332,572.6631469726562,318.868408203125,26,572.6631469726562,318.868408203125
1333,572.384033203125,318.9437255859375,26,572.4624633789062,318.9437255859375
1334,572.3953247070312,319.1097106933594,26,572.4624633789062,318.98651123046875
1335,572.4624633789062,318.98651123046875,26,572.4624633789062,319.071044921875
1336,573.0018920898438,319.1387634277344,26,573.0018920898438,319.071044921875
1337,573.430419921875,319.071044921875,26,573.430419921875,319.071044921875
1338,574.0728759765625,319.0397644042969,26,574.0728759765625,319.0921630859375
1339,574.8785400390625,319.0921630859375,26,574.8785400390625,319.0921630859375
1340,575.734619140625,319.11083984375,26,575.734619140625,319.11083984375
1341,576.3375244140625,319.3998107910156,26,576.3375244140625,319.3998107910156
1342,576.9371337890625,319.7354736328125,26,576.9371337890625,319.7354736328125
1343,577.2342529296875,319.93780517578125,26,577.2342529296875,319.93780517578125
1344,577.77685546875,320.40234375,26,577.77685546875,320.40234375
1345,578.4481811523438,320.81964111328125,26,578.4481811523438,320.81964111328125
1346,579.0479736328125,321.2774658203125,26,579.0479736328125,321.2774658203125
1347,579.24658203125,321.666748046875,26,579.24658203125,321.666748046875
1348,579.7974243164062,321.956787109375,26,579.7974243164062,321.956787109375
1349,580.06494140625,322.477783203125,26,580.06494140625,322.477783203125
1350,580.31787109375,322.765625,26,580.31787109375,322.765625
1351,580.615234375,323.221435546875,26,580.615234375,323.221435546875
1352,580.7723388671875,323.7262878417969,26,580.7723388671875,323.7262878417969
1353,580.810302734375,324.2977600097656,26,580.810302734375,324.2977600097656
1354,580.94873046875,324.75775146484375,26,580.810302734375,324.75775146484375
1355,580.82666015625,325.6820068359375,26,580.810302734375,325.6820068359375
1356,580.29638671875,326.53485107421875,26,580.29638671875,326.53485107421875
1357,579.9484252929688,327.6427001953125,26,579.9484252929688,327.6427001953125
1358,579.6832275390625,328.3146057128906,26,579.6832275390625,328.3146057128906
1359,578.959228515625,328.6275939941406,26,578.959228515625,328.6275939941406
1360,578.7833251953125,329.10015869140625,26,578.7833251953125,329.10015869140625
1361,577.9927978515625,329.6539306640625,26,577.9927978515625,329.6539306640625
1362,577.6666259765625,330.0313720703125,26,577.6666259765625,330.0313720703125
1363,577.147216796875,330.6302490234375,26,577.147216796875,330.6302490234375
1364,576.6973876953125,331.29632568359375,26,576.6973876953125,331.29632568359375
1365,576.18408203125,331.98785400390625,26,576.18408203125,331.98785400390625
1366,575.480224609375,332.6527099609375,26,575.480224609375,332.6527099609375
1367,575.028076171875,333.24871826171875,26,575.028076171875,333.24871826171875
1368,574.4351806640625,333.85076904296875,26,574.4351806640625,333.85076904296875
1369,574.0109252929688,334.7212829589844,26,574.0109252929688,334.7212829589844
1370,573.665283203125,335.4158935546875,26,573.665283203125,335.4158935546875
1371,573.3009033203125,335.95306396484375,26,573.3009033203125,335.95306396484375
1372,573.0980224609375,336.24127197265625,26,573.1502685546875,336.24127197265625
1373,573.072509765625,336.578369140625,26,573.1502685546875,336.578369140625
1374,573.1502685546875,336.734130859375,26,573.1502685546875,336.71661376953125
1375,573.1712646484375,336.71661376953125,26,573.1712646484375,336.734130859375
1376,573.4305419921875,337.0534973144531,26,573.3509521484375,337.0534973144531
1377,573.4024047851562,337.1150817871094,26,573.4024047851562,337.09356689453125
1378,573.3509521484375,337.09356689453125,26,573.4305419921875,337.1150817871094
1379,573.6629028320312,337.2260437011719,26,573.6629028320312,337.2260437011719
1380,574.3110961914062,337.39373779296875,26,574.3110961914062,337.39373779296875
1381,574.619384765625,337.47357177734375,26,574.619384765625,337.47357177734375
1382,574.9039306640625,337.7664794921875,26,574.9039306640625,337.7664794921875
1383,575.5326538085938,338.00799560546875,26,575.5326538085938,338.00799560546875
1384,576.2489013671875,338.18511962890625,26,576.2489013671875,338.18511962890625
1385,576.8529052734375,338.511962890625,26,576.8529052734375,338.511962890625
1386,577.3216552734375,338.610107421875,26,577.3216552734375,338.610107421875
1387,578.068115234375,338.7520751953125,26,578.068115234375,338.7520751953125
1388,579.0039672851562,338.97174072265625,26,579.0039672851562,338.97174072265625
1389,579.92041015625,339.1463623046875,26,579.92041015625,339.1463623046875
1390,580.949462890625,339.1868896484375,26,580.949462890625,339.1463623046875
1391,582.5052490234375,339.18194580078125,26,582.5052490234375,339.1463623046875
1392,584.2501220703125,338.8336181640625,26,584.2501220703125,338.8336181640625
1393,586.073486328125,338.59381103515625,26,586.073486328125,338.59381103515625
1394,587.83447265625,338.2982482910156,26,587.83447265625,338.2982482910156
1395,589.7744140625,337.98333740234375,26,589.7744140625,337.98333740234375
1396,591.8920288085938,337.6368103027344,26,591.8920288085938,337.6368103027344
1397,594.090087890625,337.3755187988281,26,594.090087890625,337.3755187988281
1398,595.9945068359375,337.039794921875,26,595.9945068359375,337.039794921875
1399,598.313720703125,336.7413330078125,26,598.313720703125,336.7413330078125
1400,600.8896484375,336.388916015625,26,600.8896484375,336.388916015625
1401,603.4602661132812,336.2708740234375,26,603.4602661132812,336.2708740234375
1402,606.1636962890625,336.0116882324219,26,606.1636962890625,336.0116882324219
1403,608.9161376953125,335.9530029296875,26,608.9161376953125,335.9530029296875
1404,611.8247680664062,335.6568603515625,26,611.8247680664062,335.66754150390625
1405,614.951904296875,335.66754150390625,26,614.951904296875,335.66754150390625
1406,617.9711303710938,335.32830810546875,26,617.9711303710938,335.66754150390625
1407,620.9881591796875,335.7119445800781,26,620.9881591796875,335.7119445800781
1408,623.97265625,336.2403564453125,26,623.97265625,336.2403564453125
1409,626.932373046875,336.814697265625,26,626.932373046875,336.814697265625
1410,629.9998168945312,337.1881408691406,26,629.9998168945312,337.1881408691406
1411,632.9346923828125,337.73199462890625,26,632.9346923828125,337.73199462890625
1412,635.8814697265625,338.35101318359375,26,635.8814697265625,338.35101318359375
1413,638.684326171875,338.7322998046875,26,638.684326171875,338.7322998046875
1414,641.5767822265625,339.36065673828125,26,641.5767822265625,339.36065673828125
1415,644.1639404296875,339.7640075683594,26,644.1639404296875,339.7640075683594
1416,646.8367919921875,340.0726013183594,26,646.8367919921875,340.0726013183594
1417,649.5948486328125,340.80816650390625,26,649.5948486328125,340.80816650390625
1418,651.8416748046875,341.17431640625,26,651.8416748046875,341.17431640625
1419,654.4542846679688,341.61248779296875,26,654.4542846679688,341.61248779296875
1420,656.876220703125,342.32427978515625,26,656.876220703125,342.32427978515625
1421,659.0565795898438,342.4766845703125,26,659.0565795898438,342.4766845703125
1422,660.9844970703125,343.1581726074219,26,660.9844970703125,343.1581726074219
1423,662.536376953125,343.504150390625,26,662.536376953125,343.504150390625
1424,664.125244140625,344.01531982421875,26,664.125244140625,344.01531982421875
1425,665.234130859375,344.452880859375,26,665.234130859375,344.452880859375
1426,666.4590454101562,344.9765930175781,26,666.4590454101562,344.9765930175781
1427,667.5469970703125,345.00238037109375,26,667.5469970703125,344.9765930175781
1428,668.1195068359375,345.0928955078125,26,668.1195068359375,344.9765930175781
1429,668.2470703125,344.7373352050781,26,668.185546875,344.7373352050781
1430,668.388671875,344.5406799316406,26,668.185546875,344.5406799316406
1431,668.185546875,344.157958984375,26,668.185546875,344.157958984375
1432,667.824951171875,344.1251525878906,26,667.824951171875,344.1251525878906
1433,667.1546630859375,344.081787109375,26,667.1546630859375,344.081787109375
1434,666.593994140625,343.79296875,26,666.593994140625,343.79296875
1435,665.9657592773438,343.61346435546875,26,665.9657592773438,343.61346435546875
1436,665.4415283203125,343.1477355957031,26,665.4415283203125,343.1477355957031
1437,664.4525146484375,342.5618896484375,26,664.4525146484375,342.5618896484375
1438,663.4109497070312,342.33404541015625,26,663.4109497070312,342.33404541015625
1439,662.0172119140625,342.1126708984375,26,662.0172119140625,342.1126708984375
1440,660.5172729492188,341.6846923828125,26,660.5172729492188,341.6846923828125
1441,658.7850341796875,341.0845947265625,26,658.7850341796875,341.0845947265625
1442,657.2772216796875,340.56060791015625,26,657.2772216796875,340.56060791015625
1443,655.5161743164062,340.13134765625,26,655.5161743164062,340.13134765625
1444,653.7070922851562,339.3804931640625,26,653.7070922851562,339.3804931640625
1445,651.9503784179688,338.9195556640625,26,651.9503784179688,338.9195556640625
1446,650.4248046875,337.9506530761719,26,650.4248046875,337.9506530761719
1447,648.64453125,337.2545166015625,26,648.64453125,337.2545166015625
1448,646.9050903320312,336.654296875,26,646.9050903320312,336.654296875
1449,645.2557373046875,335.40576171875,26,645.2557373046875,335.40576171875
1450,643.733154296875,334.8947448730469,26,643.733154296875,334.8947448730469
1451,641.9967041015625,334.0516052246094,26,641.9967041015625,334.0516052246094
1452,640.4285888671875,333.62689208984375,26,640.4285888671875,333.8277587890625
1453,639.08203125,333.8277587890625,26,639.08203125,333.62689208984375
1454,637.534423828125,333.150146484375,26,637.534423828125,333.150146484375
1455,636.4509887695312,332.92169189453125,26,636.4509887695312,332.92169189453125
1456,634.9110107421875,332.8714294433594,26,634.9110107421875,332.8714294433594
1457,633.699951171875,332.4576416015625,26,633.699951171875,332.4576416015625
1458,632.392822265625,331.990966796875,26,632.392822265625,332.00689697265625
1459,631.174072265625,332.00689697265625,26,631.174072265625,332.00689697265625
1460,630.2681274414062,331.9732666015625,26,630.2681274414062,332.00689697265625
1461,629.75,332.2374267578125,26,629.75,332.2374267578125
1462,628.9204711914062,332.37664794921875,26,628.9204711914062,332.37664794921875
1463,628.8960571289062,332.79620361328125,26,628.8960571289062,332.79620361328125
1464,628.7763671875,332.9453125,26,628.7763671875,332.9453125
1465,628.726806640625,333.5673522949219,26,628.726806640625,333.50347900390625
1466,628.5607299804688,333.50347900390625,26,628.569091796875,333.5673522949219
1467,628.5565185546875,333.8038635253906,26,628.569091796875,333.8038635253906
1468,628.569091796875,334.49273681640625,26,628.569091796875,334.49273681640625
1469,628.58203125,334.53216552734375,26,628.58203125,334.53216552734375
1470,629.0,334.8041687011719,26,629.0,334.8041687011719
1471,629.155517578125,335.3952941894531,26,629.155517578125,335.3952941894531
1472,629.4706420898438,335.70770263671875,26,629.4706420898438,335.70770263671875
1473,629.931640625,335.9620361328125,26,629.931640625,335.9620361328125
1474,630.494873046875,336.27703857421875,26,630.494873046875,336.27703857421875
1475,630.9386596679688,336.7666015625,26,630.9386596679688,336.7666015625
1476,631.704345703125,337.305419921875,26,631.704345703125,337.305419921875
1477,632.7061157226562,337.89459228515625,26,632.7061157226562,337.89459228515625
1478,633.703369140625,338.3524169921875,26,633.703369140625,338.3524169921875
1479,634.6497802734375,339.10211181640625,26,634.6497802734375,339.10211181640625
1480,635.7008056640625,339.66741943359375,26,635.7008056640625,339.66741943359375
1481,636.94482421875,340.04449462890625,26,636.94482421875,340.04449462890625
1482,638.2035522460938,340.88043212890625,26,638.2035522460938,340.88043212890625
1483,639.36669921875,341.46490478515625,26,639.36669921875,341.46490478515625
1484,640.98681640625,341.47589111328125,26,640.98681640625,341.47589111328125
1485,642.4793701171875,341.79266357421875,26,642.4793701171875,341.79266357421875
1486,643.4678955078125,341.8413391113281,26,643.4678955078125,341.8413391113281
1487,644.91064453125,341.91534423828125,26,644.91064453125,341.91534423828125
1488,646.217529296875,342.00677490234375,26,646.217529296875,342.00677490234375
1489,647.4127197265625,342.1998291015625,26,647.4127197265625,342.1998291015625
1490,648.3782958984375,342.233154296875,26,648.3782958984375,342.233154296875
1491,649.415283203125,342.565185546875,26,649.415283203125,342.565185546875
1492,650.3768310546875,342.6218566894531,26,650.3768310546875,342.6218566894531
1493,651.692626953125,342.8162841796875,26,651.692626953125,342.8162841796875
1494,652.6919555664062,342.8704833984375,26,652.6919555664062,342.8214111328125
1495,653.7069091796875,342.8214111328125,26,653.7069091796875,342.8704833984375
1496,654.4151611328125,342.9666748046875,26,654.4151611328125,342.9666748046875
1497,655.6220092773438,343.08087158203125,26,655.6220092773438,343.08087158203125
1498,656.2861328125,343.4281005859375,26,656.2861328125,343.4281005859375
1499,657.27490234375,343.44683837890625,26,657.27490234375,343.44683837890625
1500,657.6217041015625,343.56671142578125,26,657.6217041015625,343.52569580078125
1501,657.7247924804688,343.52569580078125,26,657.7247924804688,343.56671142578125
1502,657.9872436523438,343.9268798828125,26,657.9872436523438,343.91845703125
1503,658.2645263671875,343.91845703125,26,658.21240234375,343.9268798828125
1504,658.21240234375,344.341064453125,26,658.2642822265625,344.341064453125
1505,658.26611328125,344.3779296875,26,658.2645263671875,344.3779296875
1506,658.2642822265625,345.04345703125,26,658.2642822265625,345.04345703125
1507,658.2694091796875,345.3271179199219,26,658.2642822265625,345.20245361328125
1508,658.0909423828125,345.20269775390625,26,658.0909423828125,345.20269775390625
1509,657.8253784179688,345.20245361328125,26,657.8253784179688,345.20269775390625
1510,657.2771606445312,345.31024169921875,26,657.2771606445312,345.20245361328125
1511,657.1630249023438,345.0193176269531,26,657.1630249023438,345.09918212890625
1512,656.685546875,345.09918212890625,26,656.685546875,345.0193176269531
1513,655.9805908203125,344.85418701171875,26,655.9805908203125,344.85418701171875
1514,655.277587890625,344.80242919921875,26,655.277587890625,344.80242919921875
1515,654.277587890625,344.713134765625,26,654.277587890625,344.713134765625
1516,653.20361328125,344.5705871582031,26,653.20361328125,344.63421630859375
1517,652.2246704101562,344.63421630859375,26,652.2246704101562,344.63421630859375
1518,651.2328491210938,344.5755615234375,26,651.2328491210938,344.5755615234375
1519,650.2471923828125,344.69732666015625,26,650.2471923828125,344.5755615234375
1520,648.847412109375,344.4373474121094,26,648.847412109375,344.4373474121094
1521,647.7342529296875,344.30755615234375,26,647.7342529296875,344.3126220703125
1522,646.5680541992188,344.3126220703125,26,646.5680541992188,344.3126220703125
1523,645.21826171875,344.26690673828125,26,645.21826171875,344.3126220703125
1524,644.2716064453125,344.42974853515625,26,644.2716064453125,344.42974853515625
1525,643.26708984375,344.4658508300781,26,643.26708984375,344.4658508300781
1526,642.2222290039062,344.4754638671875,26,642.2222290039062,344.4754638671875
1527,641.1195678710938,344.6287841796875,26,641.1195678710938,344.4754638671875
1528,640.1141357421875,344.59088134765625,26,640.1141357421875,344.59088134765625
1529,639.2156982421875,344.4580078125,26,639.2156982421875,344.6287841796875
1530,638.2952880859375,344.9056701660156,26,638.2952880859375,344.9056701660156
1531,637.3646850585938,344.95355224609375,26,637.3646850585938,344.95355224609375
1532,636.8751220703125,345.08770751953125,26,636.8751220703125,345.0740966796875
1533,635.777099609375,345.0740966796875,26,635.777099609375,345.08770751953125
1534,634.845947265625,345.1583557128906,26,634.845947265625,345.1583557128906
1535,634.2362060546875,345.25811767578125,26,634.2362060546875,345.25811767578125
1536,633.9151611328125,345.9420166015625,26,633.9151611328125,345.70013427734375
1537,633.40234375,345.70013427734375,26,633.40234375,345.9420166015625
1538,632.86474609375,345.966552734375,26,632.86474609375,345.966552734375
1539,632.033935546875,346.1339111328125,26,632.033935546875,346.1339111328125
1540,631.6596069335938,346.19635009765625,26,631.6596069335938,346.19635009765625
1541,630.8562622070312,346.4346923828125,26,630.8562622070312,346.291015625
1542,630.4058837890625,346.291015625,26,630.4058837890625,346.3585205078125
1543,629.8988647460938,346.41839599609375,26,629.8988647460938,346.41839599609375
1544,629.3046875,346.3585205078125,26,629.3046875,346.41839599609375
1545,628.749267578125,346.53741455078125,26,628.749267578125,346.53741455078125
1546,628.0307006835938,346.8401794433594,26,628.0307006835938,346.6322021484375
1547,627.6043701171875,346.6322021484375,26,627.6043701171875,346.8401794433594
1548,627.0444946289062,347.01629638671875,26,627.0444946289062,346.85064697265625
1549,626.64404296875,346.85064697265625,26,626.64404296875,347.01629638671875
1550,626.007080078125,347.337646484375,26,626.007080078125,347.16436767578125
1551,625.6064453125,347.16436767578125,26,625.6064453125,347.337646484375
1552,625.0438842773438,347.59521484375,26,625.0438842773438,347.337646484375
1553,624.7054443359375,347.54998779296875,26,624.7054443359375,347.3477478027344
1554,624.3214721679688,347.2887878417969,26,624.3214721679688,347.4480285644531
1555,624.10986328125,347.3477478027344,26,624.10986328125,347.43511962890625
1556,623.7626953125,347.4480285644531,26,623.7626953125,347.43511962890625
1557,623.7022705078125,347.43511962890625,26,623.7022705078125,347.4480285644531
1558,623.426025390625,347.5101318359375,26,623.7022705078125,347.5101318359375
1559,623.4110717773438,347.54571533203125,26,623.7022705078125,347.52227783203125
1560,624.0731811523438,347.56695556640625,26,624.0731811523438,347.54571533203125
1561,624.4061889648438,347.52227783203125,26,624.4061889648438,347.56695556640625
1562,624.9429321289062,348.2101135253906,26,624.9429321289062,348.0489807128906
1563,625.76513671875,348.0489807128906,26,625.76513671875,348.2101135253906
1564,626.0263061523438,348.4820556640625,26,626.0263061523438,348.4820556640625
1565,627.01708984375,348.61932373046875,26,627.01708984375,348.61932373046875
1566,627.9968872070312,348.6419677734375,26,627.9968872070312,348.6419677734375
1567,628.9697875976562,349.1900634765625,26,628.9697875976562,349.1900634765625
1568,629.932373046875,349.36444091796875,26,629.932373046875,349.36444091796875
1569,630.6593017578125,349.59710693359375,26,630.6593017578125,349.59710693359375
1570,631.1868896484375,349.80633544921875,26,631.1868896484375,349.80633544921875
1571,631.594482421875,350.24505615234375,26,631.594482421875,350.24505615234375
1572,632.5845947265625,350.439453125,26,632.5845947265625,350.2533264160156
1573,633.2347412109375,350.2533264160156,26,633.2347412109375,350.439453125
1574,633.5986328125,350.6351318359375,26,633.5986328125,350.58160400390625
1575,634.08056640625,350.58160400390625,26,634.08056640625,350.6351318359375
1576,634.6177978515625,351.2196044921875,26,634.6177978515625,351.2196044921875
1577,635.0809326171875,351.30657958984375,26,635.0809326171875,351.30657958984375
1578,635.608642578125,351.76361083984375,26,635.608642578125,351.76361083984375
1579,635.9263305664062,351.7838439941406,26,635.9263305664062,351.7838439941406
1580,636.4354248046875,352.177978515625,26,636.4354248046875,352.177978515625
1581,636.5494995117188,352.54095458984375,26,636.5494995117188,352.3531494140625
1582,637.13232421875,352.3531494140625,26,637.13232421875,352.54095458984375
